Unnamed: 0,POWER_MW,Temp_FC,Rain_FC,is_holiday
2022-01-02 09:00:00,1307.38440080431,26.053267921106,0.000392628205128,0
2022-01-02 10:00:00,1286.42265835232,27.2326671225115,0.000877203525641,0
2022-01-02 11:00:00,1298.92609636095,28.3279905969403,0.001152083333333,0
2022-01-02 12:00:00,1312.14346818712,29.4838596491593,0.000664423076923,0
2022-01-02 13:00:00,1313.73734205458,30.4895212884235,0.007089017953201,0
2022-01-02 14:00:00,1345.58186306424,30.9716201113921,0.013960938900843,0
2022-01-02 15:00:00,1368.22049601237,30.9768779323765,0.040646243304743,0
2022-01-02 16:00:00,1374.44868859185,30.4819334114535,0.010496457634968,0
2022-01-02 17:00:00,1398.26059773763,29.5005594473266,0.000923628263938,0
2022-01-02 18:00:00,1597.76530008952,28.2359396849942,0.002136117788462,0
2022-01-02 19:00:00,1713.15506144206,27.2827042973666,0.00074957659528,0
2022-01-02 20:00:00,1703.01592308892,26.6454506405649,0.004841619318182,0
2022-01-02 21:00:00,1693.05318325467,26.165472460504,0.007711889022436,0
2022-01-02 22:00:00,1650.58703280979,25.7291512364465,0.001531049679487,0
2022-01-02 23:00:00,1511.90866800944,25.2544033512362,7.451923076923E-05,0
2022-01-03 00:00:00,1400.21270382351,24.8001186859343,0.000490384615385,0
2022-01-03 01:00:00,1339.91693647597,24.3878464779009,0.000108653846154,0
2022-01-03 02:00:00,1308.3562966919,24.0207938034135,0.00025538091716,0
2022-01-03 03:00:00,1281.51406402588,23.6889774139617,0.000733760170118,0
2022-01-03 04:00:00,1268.60518273248,23.6822207365515,0.014854821984181,0
2022-01-03 05:00:00,1344.27950683594,23.3712351887017,0.010287962962963,0
2022-01-03 06:00:00,1437.14971594916,23.0865601463686,0.001387459935897,0
2022-01-03 07:00:00,1481.03365183512,23.2067119480971,0.002390925480769,0
2022-01-03 08:00:00,1475.16272186279,24.361247823186,0.001513822115385,0
2022-01-03 09:00:00,1505.60382198758,25.9097048013043,0.000411959134615,0
2022-01-03 10:00:00,1547.27106872559,27.2310806962059,3.66586538461523E-05,0
2022-01-03 11:00:00,1591.40910390218,28.3966737541835,0.000122596153846,0
2022-01-03 12:00:00,1591.89098870171,29.4554690254811,0.000334211333879,0
2022-01-03 13:00:00,1593.01528242323,30.2300697134066,0.003974292190621,0
2022-01-03 14:00:00,1673.60567104763,30.5332269237462,0.048692060823123,0
2022-01-03 15:00:00,1704.33991692437,30.4085988597879,0.075988070409165,0
2022-01-03 16:00:00,1714.7050064426,29.9427777801379,0.032762667326546,0
2022-01-03 17:00:00,1673.32741214328,29.067321860355,0.025159097191165,0
2022-01-03 18:00:00,1800.94639265272,27.8256591676297,0.008666058921529,0
2022-01-03 19:00:00,1878.39252716064,26.8048753143684,0.002713690252016,0
2022-01-03 20:00:00,1842.54631069607,26.074952522658,0.007948180246289,0
2022-01-03 21:00:00,1800.2554953342,25.5076342707235,0.00460749831309,0
2022-01-03 22:00:00,1748.32142605252,24.9950061963572,0.00121186530027,0
2022-01-03 23:00:00,1590.98632063124,24.4873332584856,0.000126201923077,0
2022-01-04 00:00:00,1471.22110924615,24.0161790473069,0,0
2022-01-04 01:00:00,1410.45908359104,23.6393936431697,0,0
2022-01-04 02:00:00,1369.9347998725,23.3313805500786,0,0
2022-01-04 03:00:00,1335.12357265896,23.0083571487537,0,0
2022-01-04 04:00:00,1323.68447750515,23.1871275841139,0,0
2022-01-04 05:00:00,1369.53373077393,22.9522692379028,0,0
2022-01-04 06:00:00,1479.86588985867,22.7339709600747,0,0
2022-01-04 07:00:00,,22.8639759254026,0,0
2022-01-04 08:00:00,,24.0684945192266,0,0
2022-01-04 09:00:00,,25.7171510710973,1.20192307692308E-05,0
2022-01-04 10:00:00,,27.1040231242757,0.000269230769231,0
2022-01-04 11:00:00,,28.3162118019842,0.000540865384615,0
2022-01-04 12:00:00,,29.3740341340182,0.000100961538462,0
2022-01-04 13:00:00,1581.97932685004,30.2070563758683,0,0
2022-01-04 14:00:00,1659.23425876194,30.69346003878,9.06249999999996E-05,0
2022-01-04 15:00:00,1689.25585720486,30.6825306405931,0.004215625,0
2022-01-04 16:00:00,1695.51493631999,30.1528553329154,0.019368213757397,0
2022-01-04 17:00:00,1684.58864162869,29.0983713807186,0.008385909763314,0
2022-01-04 18:00:00,1807.31670579698,27.7206473974842,0.001045653265004,0
2022-01-04 19:00:00,1891.33307128906,26.589235870649,0.002378992101648,0
2022-01-04 20:00:00,1833.84121100532,25.7834161283854,0.002941323700338,0
2022-01-04 21:00:00,1788.87440090603,25.1832703039439,0.006854815150912,0
2022-01-04 22:00:00,1733.57360656738,24.7643672775524,0.007921713914856,0
2022-01-04 23:00:00,1580.0531193712,24.395218559228,0.001962800266523,0
2022-01-05 00:00:00,1451.15719068739,24.0444896912338,0.000697178407975,0
2022-01-05 01:00:00,1395.3468991767,23.6687008642679,0.005823944357484,0
2022-01-05 02:00:00,1353.60725304498,23.2592550170601,0.02384352048549,0
2022-01-05 03:00:00,1323.58962392171,22.9121579489738,0.014270633012821,0
2022-01-05 04:00:00,1313.73620415582,22.9818517781557,0.004121045252424,0
2022-01-05 05:00:00,1389.44927883572,22.7651635048138,0.023770187981228,0
2022-01-05 06:00:00,1478.9924979994,22.5180187775173,0.024687155575403,0
2022-01-05 07:00:00,1525.9232498508,22.5995260966877,0.00799228548286,0
2022-01-05 08:00:00,1511.43005323622,23.7703612003839,0.000793269230769,0
2022-01-05 09:00:00,1517.09392042372,25.4913123218051,0.000230482408217,0
2022-01-05 10:00:00,1527.755721639,26.973737802215,0.006003181453963,0
2022-01-05 11:00:00,1559.92272345649,28.1288981718291,0.021564535564596,0
2022-01-05 12:00:00,1581.13289164225,29.143461416393,0.019516452158998,0
2022-01-05 13:00:00,1563.16267096625,29.9646817246239,0.004246627794126,0
2022-01-05 14:00:00,1638.91723083496,30.3128297419701,0.007681751539667,0
2022-01-05 15:00:00,1619.23834431966,30.1696381808932,0.029098825228582,0
2022-01-05 16:00:00,1675.88126373291,29.509028138748,0.057516421394566,0
2022-01-05 17:00:00,1663.43793585883,28.5176221400545,0.026088915672475,0
2022-01-05 18:00:00,1796.07730848524,27.2744651627763,0.009679232417472,0
2022-01-05 19:00:00,1878.95353969998,26.2139636742783,0.00415217782518,0
2022-01-05 20:00:00,1826.66664723714,25.4292631866324,0.00059305658284,0
2022-01-05 21:00:00,1779.20623246935,24.7687694539685,0,0
2022-01-05 22:00:00,1720.5279808214,24.2464669470542,0,0
2022-01-05 23:00:00,1566.6392658827,23.7894361002448,0,0
2022-01-06 00:00:00,1448.03157680935,23.3796264298023,0,0
2022-01-06 01:00:00,1393.17357065837,23.03762046141,0,0
2022-01-06 02:00:00,1350.48953016493,22.709887349877,0,0
2022-01-06 03:00:00,1318.72505842421,22.3961099562898,0,0
2022-01-06 04:00:00,1305.55679216173,22.5126803821142,0,0
2022-01-06 05:00:00,1359.12215783013,22.2811973114773,0,0
2022-01-06 06:00:00,1471.78105075412,22.0990193780691,0,0
2022-01-06 07:00:00,1515.63592315674,22.3179914385238,0,0
2022-01-06 08:00:00,1504.18106513129,23.6804302292052,0,0
2022-01-06 09:00:00,1516.88673238119,25.4733596599118,0,0
2022-01-06 10:00:00,1548.26823889838,27.0343126708383,0,0
2022-01-06 11:00:00,1580.39242136637,28.3150139011319,7.72508741258739E-05,0
2022-01-06 12:00:00,1599.42104868571,29.3053284136656,0.001664217293124,0
2022-01-06 13:00:00,1575.42911048041,29.9468773507839,0.002279914529915,0
2022-01-06 14:00:00,1643.05104885525,30.2067484376529,0.009028566539797,0
2022-01-06 15:00:00,1698.06564198812,30.011454796579,0.005141259348291,0
2022-01-06 16:00:00,1688.1923647054,29.3634587398023,0.001810576088408,0
2022-01-06 17:00:00,1661.81777418349,28.3838918019565,0.001879006410256,0
2022-01-06 18:00:00,1800.45287946913,27.2267458077853,0.003856971153846,0
2022-01-06 19:00:00,1888.44329915365,26.270473469178,0.003011756625727,0
2022-01-06 20:00:00,1821.14855740017,25.5679109300104,0.005280151227346,0
2022-01-06 21:00:00,1791.07529690213,24.981499439299,0.050356447828948,0
2022-01-06 22:00:00,1745.52624504937,24.4849300081521,0.165551365481017,0
2022-01-06 23:00:00,1593.26506673177,24.0760661127859,0.133278252004913,0
2022-01-07 00:00:00,1470.14325473362,23.7253431180661,0.047005416821562,0
2022-01-07 01:00:00,1415.33655995687,23.4282861322294,0.039465142778426,0
2022-01-07 02:00:00,1372.63646260579,23.1299640735653,0.025723823729943,0
2022-01-07 03:00:00,1343.34505900065,22.8999600062956,0.026491241754746,0
2022-01-07 04:00:00,1332.55476104736,23.0486896936924,0.005324051111177,0
2022-01-07 05:00:00,1370.97972327338,22.8225273942702,0.008797391225329,0
2022-01-07 06:00:00,1480.48356940375,22.5986141666496,0.007248572770372,0
2022-01-07 07:00:00,1550.86351243761,22.7664440295124,0.002867901273617,0
2022-01-07 08:00:00,1537.03375254313,24.0631392961258,0.000992911992521,0
2022-01-07 09:00:00,1547.5698272366,25.7066933638521,0.004173383617134,0
2022-01-07 10:00:00,1587.06235053168,27.0209170729601,0.014674872504974,0
2022-01-07 11:00:00,1623.14967485216,28.0543563134756,0.036480274763552,0
2022-01-07 12:00:00,1622.03205596924,28.8906715778235,0.0363185334782,0
2022-01-07 13:00:00,1581.34692237006,29.4775374185552,0.030425284472139,0
2022-01-07 14:00:00,1672.32483103434,29.6687301603476,0.035225579924833,0
2022-01-07 15:00:00,1673.91724531386,29.5416933713418,0.028473337178777,0
2022-01-07 16:00:00,1695.52854844835,29.1018126479195,0.009522216793645,0
2022-01-07 17:00:00,1691.65912187364,28.2769503775724,0.002489170347626,0
2022-01-07 18:00:00,1820.44524949816,27.1462162559321,0.002301558964932,0
2022-01-07 19:00:00,1904.46061275906,26.2172773643988,0.000403846153846,0
2022-01-07 20:00:00,1840.75604773627,25.5372387138192,0,0
2022-01-07 21:00:00,1807.42698432075,24.980393413912,2.38667582417581E-05,0
2022-01-07 22:00:00,1767.84038506402,24.4867532846942,0.00064217032967,0
2022-01-07 23:00:00,1613.88901224772,24.0719082410119,0.002284705246824,0
2022-01-08 00:00:00,1488.68892079671,23.6769979744031,0.028857987073507,0
2022-01-08 01:00:00,1422.50226945665,23.297906809932,0.093851617284703,0
2022-01-08 02:00:00,1381.30741712782,22.9858638250264,0.180580808269325,0
2022-01-08 03:00:00,1355.78324554443,22.7268239405729,0.092045059005881,0
2022-01-08 04:00:00,1341.12377221001,23.2778590210177,0.03297831886497,0
2022-01-08 05:00:00,1381.02537027995,23.0301063112778,0.030219011338904,0
2022-01-08 06:00:00,1469.31509477403,22.7932091529633,0.035079264223105,0
2022-01-08 07:00:00,1513.94232533773,22.969830803316,0.128306423316198,0
2022-01-08 08:00:00,1503.88305752224,24.1875437122678,0.105688786546465,0
2022-01-08 09:00:00,1542.33801496718,25.729777202487,0.039445773383351,0
2022-01-08 10:00:00,1571.26312818739,26.986135872832,0.097536736179028,0
2022-01-08 11:00:00,1648.30245066325,27.8488814157574,0.199870162684593,0
2022-01-08 12:00:00,1618.01700358073,28.4356196207673,0.248722297645105,0
2022-01-08 13:00:00,1591.30273786757,28.781361604408,0.259430345418108,0
2022-01-08 14:00:00,1645.32907331679,28.7876759110496,0.242537595416811,0
2022-01-08 15:00:00,1672.73879560683,28.5549475614572,0.190289919782243,0
2022-01-08 16:00:00,1671.02098063151,28.1477252833165,0.139672504979837,0
2022-01-08 17:00:00,1647.1666587321,27.5868269905873,0.08423485238741,0
2022-01-08 18:00:00,1776.02854397244,26.7376211750631,0.028839885176286,0
2022-01-08 19:00:00,1864.29866794162,25.9868876200953,0.026981638651426,0
2022-01-08 20:00:00,1811.61532226562,25.4192450252643,0.022324169643063,0
2022-01-08 21:00:00,1781.82858042399,24.9335148013041,0.050997351061239,0
2022-01-08 22:00:00,1736.32393252903,24.5260122940242,0.03657828967486,0
2022-01-08 23:00:00,1599.83348036024,24.1702303179891,0.049776468592023,0
2022-01-09 00:00:00,1496.26344679091,23.8558058031068,0.027423044988523,0
2022-01-09 01:00:00,1430.54940450033,23.5485913282388,0.020548481801127,0
2022-01-09 02:00:00,1388.36279707167,23.2233535761136,0.004597335842861,0
2022-01-09 03:00:00,1343.5450080702,22.951756054347,0.004606066924478,0
2022-01-09 04:00:00,1327.44782975939,23.0945114318962,0.019662616732226,0
2022-01-09 05:00:00,1355.1137221951,22.8617019234285,0.024825,0
2022-01-09 06:00:00,1393.76653086344,22.6904667892088,0.004302884615385,0
2022-01-09 07:00:00,1413.1717320421,22.859905514119,0.000317954881657,0
2022-01-09 08:00:00,1372.5449718221,24.0637950781973,0.002626725838264,0
2022-01-09 09:00:00,1334.60333316379,25.6410721779775,0.011982528965707,0
2022-01-09 10:00:00,1337.02168596056,26.9824054032437,0.043536376453557,0
2022-01-09 11:00:00,1351.94648427327,28.0619019889932,0.082546018135488,0
2022-01-09 12:00:00,1354.77228196886,28.9308744805747,0.160793269940145,0
2022-01-09 13:00:00,1355.77079830594,29.4184448200762,0.223110329306133,0
2022-01-09 14:00:00,1384.66764550103,29.4844804252677,0.214351473095215,0
2022-01-09 15:00:00,1405.84450778537,29.2063932866478,0.277311354531344,0
2022-01-09 16:00:00,1402.42967776828,28.6351353014706,0.152890484427033,0
2022-01-09 17:00:00,1420.25624148899,27.8024749193833,0.151561005400722,0
2022-01-09 18:00:00,1593.11194895426,26.7730142047658,0.095231040597041,0
2022-01-09 19:00:00,1700.63084499783,25.9379298953729,0.037520293467949,0
2022-01-09 20:00:00,1686.94656697591,25.3511983070124,0.005858543253551,0
2022-01-09 21:00:00,1689.83113369412,24.8740593992789,0.002193404602378,0
2022-01-09 22:00:00,1653.29714809842,24.4420697925558,0.018776517153692,0
2022-01-09 23:00:00,1520.54050404867,24.0598091060093,0.032093733297559,0
2022-01-10 00:00:00,1445.68857947456,23.6998415144221,0.014646866193875,0
2022-01-10 01:00:00,1360.58364902072,23.3843972062322,0.036200416953525,0
2022-01-10 02:00:00,1323.48224785699,23.108341549978,0.0364777357921,0
2022-01-10 03:00:00,1293.05970777724,22.8444313712748,0.031607236752976,0
2022-01-10 04:00:00,1283.28452202691,22.899159903897,0.025459243319457,0
2022-01-10 05:00:00,1335.02302975125,22.6271374955073,0.0045985002192,0
2022-01-10 06:00:00,1507.26023447673,22.4097053241202,0.000333133012821,0
2022-01-10 07:00:00,1516.6659020657,22.5796179818745,5.04807692307685E-05,0
2022-01-10 08:00:00,1497.36034990099,23.8711519565974,8.41346153846154E-05,0
2022-01-10 09:00:00,1509.9804606798,25.5838630555644,0.001979911424553,0
2022-01-10 10:00:00,1552.70512580024,27.0773135430616,0.00849493408233,0
2022-01-10 11:00:00,1504.82529774984,28.28985232438,0.040751136906773,0
2022-01-10 12:00:00,1604.17422353109,29.1997440703033,0.040516100101024,0
2022-01-10 13:00:00,1592.76006771512,29.7763108265181,0.015664735004579,0
2022-01-10 14:00:00,1661.3307401869,29.980689179965,0.016467932501526,0
2022-01-10 15:00:00,1716.83686387804,29.719773379494,0.01117616361248,0
2022-01-10 16:00:00,1709.59047193739,29.1206665782405,0.00935611594033,0
2022-01-10 17:00:00,1683.34109354655,28.2075869456129,0.011143160848802,0
2022-01-10 18:00:00,1802.15331739638,27.0759288623623,0.026118643882717,0
2022-01-10 19:00:00,1882.03455108643,26.1511279051418,0.020267339441051,0
2022-01-10 20:00:00,1833.37404795329,25.4737533000881,0.013027401236353,0
2022-01-10 21:00:00,1805.7500761244,24.9449365562645,0.002724368659476,0
2022-01-10 22:00:00,1758.23054080539,24.497641457533,0.000674860598876,0
2022-01-10 23:00:00,1595.36166174995,24.0965844043976,0.001491409411902,0
2022-01-11 00:00:00,1471.05782392714,23.7187422360429,0.00817508418433,0
2022-01-11 01:00:00,1408.64070929633,23.3670225813773,0.029435581154663,0
2022-01-11 02:00:00,1351.33161671956,23.0358013888167,0.038189423324322,0
2022-01-11 03:00:00,1324.06964813232,22.7455298163734,0.028421713505571,0
2022-01-11 04:00:00,1312.37119018555,22.9780195005661,0.009355830492498,0
2022-01-11 05:00:00,1362.30791093614,22.7528046733733,0.003716436733556,0
2022-01-11 06:00:00,1480.21406884087,22.5188008693088,0.004254807692308,0
2022-01-11 07:00:00,1537.30660224067,22.7073529046911,0.000818509615385,0
2022-01-11 08:00:00,1528.62195421007,24.0408783431039,0.00098178228022,0
2022-01-11 09:00:00,1547.13847564697,25.76374729873,0.006268202128331,0
2022-01-11 10:00:00,1582.4843584866,27.1501440636139,0.020385819127356,0
2022-01-11 11:00:00,1615.85882042779,28.2689238295314,0.042837785803397,0
2022-01-11 12:00:00,1633.2712898763,29.209694256704,0.054804749454916,0
2022-01-11 13:00:00,1613.43828772651,29.8414683060615,0.043097539610643,0
2022-01-11 14:00:00,1683.77989980062,29.9528660588738,0.047147534513506,0
2022-01-11 15:00:00,1715.06838568793,29.6755244716074,0.02907497131704,0
2022-01-11 16:00:00,1707.80373704698,29.0876216891876,0.021745977957619,0
2022-01-11 17:00:00,1687.24635942247,28.2163058607572,0.014718423577771,0
2022-01-11 18:00:00,1813.19026584201,27.085740708083,0.00413936838446,0
2022-01-11 19:00:00,1911.91718780518,26.1414953839816,0.011481883628147,0
2022-01-11 20:00:00,1839.90120941162,25.4750016652207,0.013009898751611,0
2022-01-11 21:00:00,1797.88293440077,24.9499615766898,0.007749004120879,0
2022-01-11 22:00:00,1739.12731760661,24.5052372395493,0.001879006410256,0
2022-01-11 23:00:00,1591.57498301188,24.1037564633193,0.001743433302808,0
2022-01-12 00:00:00,1471.5730799018,23.744929855534,0.009951569218825,0
2022-01-12 01:00:00,1404.59190544976,23.4331113981008,0.028469593811941,0
2022-01-12 02:00:00,1367.24366248237,23.1381128074398,0.040925410428036,0
2022-01-12 03:00:00,1342.49845465766,22.8442534651398,0.028384427494895,0
2022-01-12 04:00:00,1330.17396308051,22.5014505766192,0.023872016353986,0
2022-01-12 05:00:00,1381.83745266385,22.2274226751347,0.024508147044923,0
2022-01-12 06:00:00,1495.9608605618,22.008317368372,0.00966161664746,0
2022-01-12 07:00:00,1554.63339067247,22.2043990709259,0.003161746071611,0
2022-01-12 08:00:00,1531.08292168511,23.5491857087966,0.000714942748978,0
2022-01-12 09:00:00,1552.97152886285,25.2611024401312,0.003301009029586,0
2022-01-12 10:00:00,1588.06702473958,26.7174297799595,0.027370801181478,0
2022-01-12 11:00:00,1617.8390870497,27.8532483523684,0.067202471413695,0
2022-01-12 12:00:00,1617.25056840685,28.6633685477457,0.089245019809139,0
2022-01-12 13:00:00,1578.05559692383,29.1309122444179,0.104427661853251,0
2022-01-12 14:00:00,1529.73271721734,29.1985196047182,0.067908762227626,0
2022-01-12 15:00:00,1669.16078355577,28.8800412501718,0.046263911123211,0
2022-01-12 16:00:00,1687.70908172607,28.2845829672306,0.03728875865912,0
2022-01-12 17:00:00,1666.90159939236,27.4520518029554,0.019238336293513,0
2022-01-12 18:00:00,1787.87162997776,26.4485564790416,0.002724628437758,0
2022-01-12 19:00:00,1884.52918165419,25.5925948648791,0.000361298076923,0
2022-01-12 20:00:00,1813.3504747857,24.9366317373119,0.003976272035256,0
2022-01-12 21:00:00,1774.99053887261,24.3559474238118,0.004256290064103,0
2022-01-12 22:00:00,1715.21222897,23.8288311399147,0.003274903178419,0
2022-01-12 23:00:00,1564.83490512424,23.3619512650716,0.003605673986804,0
2022-01-13 00:00:00,1436.44234079997,22.9418868626001,0.0050864502985,0
2022-01-13 01:00:00,1379.49816372342,22.5687314987044,0.00765943602071,0
2022-01-13 02:00:00,1343.03493197971,22.2488180755922,0.007293048592033,0
2022-01-13 03:00:00,1310.20898844401,22.0026848599059,0.007100400552973,0
2022-01-13 04:00:00,1305.47189103868,21.6571154428229,0.003511767079075,0
2022-01-13 05:00:00,1359.27185529921,21.4483237644614,0.003240300844988,0
2022-01-13 06:00:00,1474.91281463623,21.2567464925998,0.002804366987179,0
2022-01-13 07:00:00,1526.91670555962,21.4676819044336,0.002846394230769,0
2022-01-13 08:00:00,1508.92018632677,22.9062755827429,0.001234689789377,0
2022-01-13 09:00:00,1516.40410224067,24.773886189244,0.001031831361269,0
2022-01-13 10:00:00,1543.58616282145,26.2984759297349,0.012987254017715,0
2022-01-13 11:00:00,1565.58203382704,27.4114519821387,0.037574620757029,0
2022-01-13 12:00:00,1577.90718987359,27.9849835201931,0.068125155853213,0
2022-01-13 13:00:00,1555.78810255263,28.2840644976817,0.088146486549953,0
2022-01-13 14:00:00,1621.00515157064,28.3996954171012,0.062249809898678,0
2022-01-13 15:00:00,1651.33012739393,28.3048955178441,0.034612542080569,0
2022-01-13 16:00:00,1662.31391876221,27.9287676263834,0.018951038048208,0
2022-01-13 17:00:00,1646.07164462619,27.2805122494416,0.006959104881893,0
2022-01-13 18:00:00,1770.4538857015,26.3145920673546,0.001142694490305,0
2022-01-13 19:00:00,1866.02115770128,25.4094030484672,6.7174145299145E-05,0
2022-01-13 20:00:00,1797.69917717828,24.6991358116017,4.20673076923077E-05,0
2022-01-13 21:00:00,1747.33344326443,24.0896036737383,0.000900240384615,0
2022-01-13 22:00:00,1664.69952545166,23.5540323978451,0.001034855769231,0
2022-01-13 23:00:00,1511.42345024957,23.0824772202439,0.000176682692308,0
2022-01-14 00:00:00,1396.40573476156,22.6557566905309,3.57572115384615E-05,0
2022-01-14 01:00:00,1347.31382534451,22.2906655646219,0.001097279647436,0
2022-01-14 02:00:00,1310.30479729546,21.9756603611551,0.004047803562623,0
2022-01-14 03:00:00,1284.05633812798,21.7434125373471,0.007973455066568,0
2022-01-14 04:00:00,1277.99948645698,21.8265943497873,0.039601561626177,0
2022-01-14 05:00:00,1338.67703982883,21.6129234161615,0.042196358133099,0
2022-01-14 06:00:00,1441.39967447917,21.4518520468156,0.026838216348931,0
2022-01-14 07:00:00,1501.34929138184,21.6767321300652,0.00560296120684,0
2022-01-14 08:00:00,1503.59142079671,23.0747113126892,0.001080545893515,0
2022-01-14 09:00:00,1521.49057674832,24.917416470088,0.001894885763275,0
2022-01-14 10:00:00,1560.03853569878,26.4480719401757,0.011066234797918,0
2022-01-14 11:00:00,1583.27530093723,27.5856796884487,0.016514600162387,0
2022-01-14 12:00:00,1577.974655287,28.2998934365137,0.059637425981775,0
2022-01-14 13:00:00,1530.05946750217,28.7023662958181,0.100541449796253,0
2022-01-14 14:00:00,1604.28324754503,28.7345777850684,0.094663865888172,0
2022-01-14 15:00:00,1638.06492238363,28.5374245399835,0.071941197571867,0
2022-01-14 16:00:00,1649.60248375787,28.0633807192429,0.04397800825712,0
2022-01-14 17:00:00,1639.55800720215,27.4069230064002,0.019894999588693,0
2022-01-14 18:00:00,1752.67358215332,26.4702310458878,0.006511128688068,0
2022-01-14 19:00:00,1828.51871086968,25.5814898222307,0.004103453330206,0
2022-01-14 20:00:00,1764.24771555583,24.8803445128809,0.020051164940828,0
2022-01-14 21:00:00,1729.79562801785,24.3132568673409,0.010739404585799,0
2022-01-14 22:00:00,1665.76734747993,23.8184778536859,0.00157361316568,0
2022-01-14 23:00:00,1513.4071113756,23.3519776903648,0.000139903846154,0
2022-01-15 00:00:00,1406.55298231337,22.9119342526675,0.000386298076923,0
2022-01-15 01:00:00,1353.04493119982,22.5523531465992,0.000728605769231,0
2022-01-15 02:00:00,1315.99988186306,22.2468209381313,0.000616586538462,0
2022-01-15 03:00:00,1297.88105573866,21.9808786296948,0.000137019230769,0
2022-01-15 04:00:00,1293.77911461724,22.227471651939,0.001602133413462,0
2022-01-15 05:00:00,1342.85581390381,21.9320793475794,0.000616947115385,0
2022-01-15 06:00:00,1442.91254408095,21.6804577272587,0.000211989182692,0
2022-01-15 07:00:00,1491.09052317301,21.8784900790328,0.000676682692308,0
2022-01-15 08:00:00,1495.76638665093,23.3691734764046,0.000743990384615,0
2022-01-15 09:00:00,1500.40364915636,25.2934544607449,0.000221990336053,0
2022-01-15 10:00:00,1532.52067457411,26.8804540261852,0.003490276900126,0
2022-01-15 11:00:00,1564.69650848389,28.1757795868485,0.017441760045801,0
2022-01-15 12:00:00,1578.74795020209,29.0787531330089,0.035732530712477,0
2022-01-15 13:00:00,1550.96566460503,29.5542628944227,0.053318207237588,0
2022-01-15 14:00:00,1600.00391821967,29.7700237010459,0.064059092562987,0
2022-01-15 15:00:00,1633.12920257568,29.555346129406,0.05511814984326,0
2022-01-15 16:00:00,1633.8920296563,28.9684530298004,0.036909681158891,0
2022-01-15 17:00:00,1608.43121619331,28.1171046554983,0.044004005339809,0
2022-01-15 18:00:00,1732.58404513889,27.0189079805762,0.10507611213841,0
2022-01-15 19:00:00,1826.60562917074,26.0716815520121,0.056020626006262,0
2022-01-15 20:00:00,1766.83273569743,25.3697726317958,0.031078396614931,0
2022-01-15 21:00:00,1729.81214999729,24.7807512657332,0.006984554075868,0
2022-01-15 22:00:00,1676.42785580105,24.2421270352427,0.002404787660256,0
2022-01-15 23:00:00,1531.69592668321,23.7638159590508,0.000695435616924,0
2022-01-16 00:00:00,1425.74997521295,23.3274583753977,0.009608357157952,0
2022-01-16 01:00:00,1371.96920854357,22.9281500106707,0.036637742284993,0
